a1	a3	a4	G_theta	G_k	E_lambda	U_b	U_a	epsilon	mia	obj	delta
0.1	0.2	0.1	7.5	1	0.1	1	0	2.0033333333333334	-0.179313630905588	18.0	2.5320121441491085e-112
0.1	0.2	0.1	7.5	1	0.1	1	0	2.1029999999999998	-0.14046473965773493	18.0	7.295017093620845e-118
0.1	0.2	0.1	7.5	1	0.1	1	0	2.2026666666666666	-0.09754438402106541	18.0	2.101778007628836e-123
0.1	0.2	0.1	7.5	1	0.1	1	0	2.3023333333333333	-0.05012586398595403	18.0	6.055463252053394e-129
0.1	0.2	0.1	7.5	1	0.1	1	0	2.4019999999999997	0.0022622397230282476	18.0	1.744648343634523e-134
0.1	0.2	0.1	7.5	1	0.1	1	0	2.5016666666666665	0.06014075234195676	18.0	5.026531771808484e-140
0.1	0.2	0.1	7.5	1	0.1	1	0	2.6013333333333333	0.12408508294014747	18.0	1.448201395151353e-145
0.1	0.2	0.1	7.5	1	0.1	1	0	2.7009999999999996	0.19473094494720705	18.0	4.172434147698358e-151
0.1	0.2	0.1	7.5	1	0.1	1	0	2.8006666666666664	0.2727806762061305	18.0	1.2021260837867704e-156
0.1	0.2	0.1	7.5	1	0.1	1	0	2.900333333333333	0.35901022138432387	18.0	3.463462981477329e-162
0.1	0.2	0.1	7.5	1	0.1	1	0	3.0	0.4027022850505293	18.0	9.978633677323627e-168
0.1	0.2	0.1	7.5	1	0.1	2	1	0.01	-0.4838556054281928	19.0	59050.48004184166
0.1	0.2	0.1	7.5	1	0.1	2	1	0.10966666666666666	-0.4923139233824351	19.0	0.1701311987334473
0.1	0.2	0.1	7.5	1	0.1	2	1	0.20933333333333334	-0.4883567157321966	19.0	4.901674764027364e-07
0.1	0.2	0.1	7.5	1	0.1	2	1	0.309	-0.48189688147341664	19.0	1.412228660655365e-12
0.1	0.2	0.1	7.5	1	0.1	2	1	0.4086666666666667	-0.47475949832343983	19.0	4.068792578024457e-18
0.1	0.2	0.1	7.5	1	0.1	2	1	0.5083333333333333	-0.4668740989379499	19.0	1.1722657600862302e-23
0.1	0.2	0.1	7.5	1	0.1	2	1	0.608	-0.4581622892802905	19.0	3.377431967637322e-29
0.1	0.2	0.1	7.5	1	0.1	2	1	0.7076666666666667	-0.448537459414229	19.0	9.730768469412111e-35
0.1	0.2	0.1	7.5	1	0.1	2	1	0.8073333333333333	-0.43790392245796833	19.0	2.8035458867153344e-40
0.1	0.2	0.1	7.5	1	0.1	2	1	0.907	-0.4261559632967505	19.0	8.077336917043437e-46
0.1	0.2	0.1	7.5	1	0.1	2	1	1.0066666666666666	-0.413176787598077	19.0	2.3271733122183196e-51
0.1	0.2	0.1	7.5	1	0.1	2	1	1.1063333333333334	-0.39883736068100467	19.0	6.704852949334894e-57
0.1	0.2	0.1	7.5	1	0.1	2	1	1.206	-0.3829951246959356	19.0	1.9317449558302909e-62
0.1	0.2	0.1	7.5	1	0.1	2	1	1.3056666666666668	-0.3654925813615288	19.0	5.565578548215344e-68
0.1	0.2	0.1	7.5	1	0.1	2	1	1.4053333333333333	-0.3461557261687703	19.0	1.6035069475846996e-73
0.1	0.2	0.1	7.5	1	0.1	2	1	1.5050000000000001	-0.3247923184855757	19.0	4.619887238455772e-79
0.1	0.2	0.1	7.5	1	0.1	2	1	1.6046666666666667	-0.30118997036387646	19.0	1.3310424459461047e-84
0.1	0.2	0.1	7.5	1	0.1	2	1	1.7043333333333333	-0.2751140350487395	19.0	3.834885791503393e-90
0.1	0.2	0.1	7.5	1	0.1	2	1	1.804	-0.24630527419777665	19.0	1.1048745348929064e-95
0.1	0.2	0.1	7.5	1	0.1	2	1	1.9036666666666666	-0.21447728061910737	19.0	3.1832701264782134e-101
0.1	0.2	0.1	7.5	1	0.1	2	1	2.0033333333333334	-0.179313630905588	19.0	9.17136595886023e-107
0.1	0.2	0.1	7.5	1	0.1	2	1	2.1029999999999998	-0.14046473965773493	19.0	2.6423756140482323e-112
0.1	0.2	0.1	7.5	1	0.1	2	1	2.2026666666666666	-0.09754438402106541	19.0	7.612986895339502e-118
0.1	0.2	0.1	7.5	1	0.1	2	1	2.3023333333333333	-0.05012586398595403	19.0	2.193388750655987e-123
0.1	0.2	0.1	7.5	1	0.1	2	1	2.4019999999999997	0.0022622397230282476	19.0	6.319404299053322e-129
0.1	0.2	0.1	7.5	1	0.1	2	1	2.5016666666666665	0.06014075234195676	19.0	1.820692783390442e-134
0.1	0.2	0.1	7.5	1	0.1	2	1	2.6013333333333333	0.12408508294014747	19.0	5.245624515568069e-140
0.1	0.2	0.1	7.5	1	0.1	2	1	2.7009999999999996	0.19473094494720705	19.0	1.5113245248926468e-145
0.1	0.2	0.1	7.5	1	0.1	2	1	2.8006666666666664	0.2727806762061305	19.0	4.3542991168411915e-151
0.1	0.2	0.1	7.5	1	0.1	2	1	2.900333333333333	0.35901022138432387	19.0	1.2545234651221419e-156
0.1	0.2	0.1	7.5	1	0.1	2	1	3.0	0.4027022850505293	19.0	3.614425840555928e-162
0.1	0.2	0.1	7.5	1	0.5	1	0	0.01	-0.48929643533315864	10.0	0.8281168516258942
0.1	0.2	0.1	7.5	1	0.5	1	0	0.10966666666666666	-0.49420231211160476	10.0	2.385899531361165e-06
0.1	0.2	0.1	7.5	1	0.5	1	0	0.20933333333333334	-0.4883572058927989	10.0	6.874049915266103e-12
0.1	0.2	0.1	7.5	1	0.5	1	0	0.309	-0.48189688147482884	10.0	1.9804925402962088e-17
0.1	0.2	0.1	7.5	1	0.5	1	0	0.4086666666666667	-0.47475949832343983	10.0	5.706025924336159e-23
0.1	0.2	0.1	7.5	1	0.5	1	0	0.5083333333333333	-0.4668740989379499	10.0	1.6439714458266513e-28
0.1	0.2	0.1	7.5	1	0.5	1	0	0.608	-0.4581622892802905	10.0	4.736470094127336e-34
0.1	0.2	0.1	7.5	1	0.5	1	0	0.7076666666666667	-0.448537459414229	10.0	1.3646313024179e-39
0.1	0.2	0.1	7.5	1	0.5	1	0	0.8073333333333333	-0.43790392245796833	10.0	3.931659135455549e-45
0.1	0.2	0.1	7.5	1	0.5	1	0	0.907	-0.4261559632967505	10.0	1.1327560440700842e-50
0.1	0.2	0.1	7.5	1	0.5	1	0	1.0066666666666666	-0.413176787598077	10.0	3.2635999489529804e-56
0.1	0.2	0.1	7.5	1	0.5	1	0	1.1063333333333334	-0.39883736068100467	10.0	9.402805381232295e-62
0.1	0.2	0.1	7.5	1	0.5	1	0	1.206	-0.3829951246959356	10.0	2.709055963360272e-67
0.1	0.2	0.1	7.5	1	0.5	1	0	1.3056666666666668	-0.3654925813615288	10.0	7.805100621635779e-73
0.1	0.2	0.1	7.5	1	0.5	1	0	1.4053333333333333	-0.3461557261687703	10.0	2.248738916352884e-78
0.1	0.2	0.1	7.5	1	0.5	1	0	1.5050000000000001	-0.3247923184855757	10.0	6.4788744681935915e-84
0.1	0.2	0.1	7.5	1	0.5	1	0	1.6046666666666667	-0.30118997036387646	10.0	1.8666379662557913e-89
0.1	0.2	0.1	7.5	1	0.5	1	0	1.7043333333333333	-0.2751140350487395	10.0	5.3779978515914084e-95
0.1	0.2	0.1	7.5	1	0.5	1	0	1.804	-0.24630527419777665	10.0	1.5494627996737956e-100
0.1	0.2	0.1	7.5	1	0.5	1	0	1.9036666666666666	-0.21447728061910737	10.0	4.464179856194237e-106
0.1	0.2	0.1	7.5	1	0.5	1	0	2.0033333333333334	-0.179313630905588	10.0	1.2861813650928189e-111
0.1	0.2	0.1	7.5	1	0.5	1	0	2.1029999999999998	-0.14046473965773493	10.0	3.7056358775884944e-117
0.1	0.2	0.1	7.5	1	0.5	1	0	2.2026666666666666	-0.09754438402106541	10.0	1.0676361538078498e-122
0.1	0.2	0.1	7.5	1	0.5	1	0	2.3023333333333333	-0.05012586398595403	10.0	3.075982083969334e-128
0.1	0.2	0.1	7.5	1	0.5	1	0	2.4019999999999997	0.0022622397230282476	10.0	8.862256815821308e-134
0.1	0.2	0.1	7.5	1	0.5	1	0	2.5016666666666665	0.06014075234195676	10.0	2.5533177283079966e-139
0.1	0.2	0.1	7.5	1	0.5	1	0	2.6013333333333333	0.12408508294014747	10.0	7.356400922678206e-145
0.1	0.2	0.1	7.5	1	0.5	1	0	2.7009999999999996	0.19473094494720705	10.0	2.1194633920881134e-150
0.1	0.2	0.1	7.5	1	0.5	1	0	2.8006666666666664	0.2727806762061305	10.0	6.10641687099073e-156
0.1	0.2	0.1	7.5	1	0.5	1	0	2.900333333333333	0.35901022138432387	10.0	1.7593286650534427e-161
0.1	0.2	0.1	7.5	1	0.5	1	0	3.0	0.4027022850505293	10.0	5.068827459820221e-167
0.1	0.2	0.1	7.5	1	0.5	2	1	0.01	-0.4088917852562722	11.0	299957.6177424226
0.1	0.2	0.1	7.5	1	0.5	2	1	0.10966666666666666	-0.48413093999744156	11.0	0.8642122644826499
0.1	0.2	0.1	7.5	1	0.5	2	1	0.20933333333333334	-0.48835471600512154	11.0	2.4898945514481612e-06
0.1	0.2	0.1	7.5	1	0.5	2	1	0.309	-0.48189688146765514	11.0	7.1736714834087095e-12
0.1	0.2	0.1	7.5	1	0.5	2	1	0.4086666666666667	-0.47475949832343983	11.0	2.0668169470044577e-17
0.1	0.2	0.1	7.5	1	0.5	2	1	0.5083333333333333	-0.4668740989379499	11.0	5.95473643071687e-23
0.1	0.2	0.1	7.5	1	0.5	2	1	0.608	-0.4581622892802905	11.0	1.7156277923257207e-28
0.1	0.2	0.1	7.5	1	0.5	2	1	0.7076666666666667	-0.448537459414229	11.0	4.942920238446361e-34
0.1	0.2	0.1	7.5	1	0.5	2	1	0.8073333333333333	-0.43790392245796833	11.0	1.4241119544071832e-39
0.1	0.2	0.1	7.5	1	0.5	2	1	0.907	-0.4261559632967505	11.0	4.1030297088567014e-45
0.1	0.2	0.1	7.5	1	0.5	2	1	1.0066666666666666	-0.413176787598077	11.0	1.1821298697523265e-50
0.1	0.2	0.1	7.5	1	0.5	2	1	1.1063333333333334	-0.39883736068100467	11.0	3.4058515977696963e-56
0.1	0.2	0.1	7.5	1	0.5	2	1	1.206	-0.3829951246959356	11.0	9.812648680014506e-62
0.1	0.2	0.1	7.5	1	0.5	2	1	1.3056666666666668	-0.3654925813615288	11.0	2.827136513535706e-67
0.1	0.2	0.1	7.5	1	0.5	2	1	1.4053333333333333	-0.3461557261687703	11.0	8.145304215818759e-73
0.1	0.2	0.1	7.5	1	0.5	2	1	1.5050000000000001	-0.3247923184855757	11.0	2.346755469733529e-78
0.1	0.2	0.1	7.5	1	0.5	2	1	1.6046666666666667	-0.30118997036387646	11.0	6.761271388770109e-84
0.1	0.2	0.1	7.5	1	0.5	2	1	1.7043333333333333	-0.2751140350487395	11.0	1.947999754648154e-89
0.1	0.2	0.1	7.5	1	0.5	2	1	1.804	-0.24630527419777665	11.0	5.612410486009829e-95
0.1	0.2	0.1	7.5	1	0.5	2	1	1.9036666666666666	-0.21447728061910737	11.0	1.6169997654421334e-100
0.1	0.2	0.1	7.5	1	0.5	2	1	2.0033333333333334	-0.179313630905588	11.0	4.658761592648163e-106
0.1	0.2	0.1	7.5	1	0.5	2	1	2.1029999999999998	-0.14046473965773493	11.0	1.3422425927934738e-111
0.1	0.2	0.1	7.5	1	0.5	2	1	2.2026666666666666	-0.09754438402106541	11.0	3.86715469783185e-117
0.1	0.2	0.1	7.5	1	0.5	2	1	2.3023333333333333	-0.05012586398595403	11.0	1.1141715765284487e-122
0.1	0.2	0.1	7.5	1	0.5	2	1	2.4019999999999997	0.0022622397230282476	11.0	3.21005596864265e-128
0.1	0.2	0.1	7.5	1	0.5	2	1	2.5016666666666665	0.06014075234195676	11.0	9.248539039134791e-134
0.1	0.2	0.1	7.5	1	0.5	2	1	2.6013333333333333	0.12408508294014747	11.0	2.6646100626889814e-139
0.1	0.2	0.1	7.5	1	0.5	2	1	2.7009999999999996	0.19473094494720705	11.0	7.677046889394981e-145
0.1	0.2	0.1	7.5	1	0.5	2	1	2.8006666666666664	0.2727806762061305	11.0	2.2118451689133723e-150
0.1	0.2	0.1	7.5	1	0.5	2	1	2.900333333333333	0.35901022138432387	11.0	6.372579354704159e-156
0.1	0.2	0.1	7.5	1	0.5	2	1	3.0	0.4027022850505293	11.0	1.836013126178823e-161
0.1	0.2	0.1	7.5	1	1	1	0	0.01	-0.4774478449032798	9.0	1.6898968271312018
0.1	0.2	0.1	7.5	1	1	1	0	0.10966666666666666	-0.4941998292247565	9.0	4.868786379585103e-06
0.1	0.2	0.1	7.5	1	1	1	0	0.20933333333333334	-0.4883572058856454	9.0	1.4027531402775374e-11
0.1	0.2	0.1	7.5	1	1	1	0	0.309	-0.48189688147482884	9.0	4.041492518154328e-17
0.1	0.2	0.1	7.5	1	1	1	0	0.4086666666666667	-0.47475949832343983	9.0	1.1644003000460767e-22
0.1	0.2	0.1	7.5	1	1	1	0	0.5083333333333333	-0.4668740989379499	9.0	3.3547706760733624e-28
0.1	0.2	0.1	7.5	1	1	1	0	0.608	-0.4581622892802905	9.0	9.665478691989595e-34
0.1	0.2	0.1	7.5	1	1	1	0	0.7076666666666667	-0.448537459414229	9.0	2.7847351537796125e-39
0.1	0.2	0.1	7.5	1	1	1	0	0.8073333333333333	-0.43790392245796833	9.0	8.023141040208204e-45
0.1	0.2	0.1	7.5	1	1	1	0	0.907	-0.4261559632967505	9.0	2.31155885915058e-50
0.1	0.2	0.1	7.5	1	1	1	0	1.0066666666666666	-0.413176787598077	9.0	6.65986592101458e-56
0.1	0.2	0.1	7.5	1	1	1	0	1.1063333333333334	-0.39883736068100467	9.0	1.9187836775304644e-61
0.1	0.2	0.1	7.5	1	1	1	0	1.206	-0.3829951246959356	9.0	5.52823562038994e-67
0.1	0.2	0.1	7.5	1	1	1	0	1.3056666666666668	-0.3654925813615288	9.0	1.5927480222200323e-72
0.1	0.2	0.1	7.5	1	1	1	0	1.4053333333333333	-0.3461557261687703	9.0	4.588889541772023e-78
0.1	0.2	0.1	7.5	1	1	1	0	1.5050000000000001	-0.3247923184855757	9.0	1.3221116543741013e-83
0.1	0.2	0.1	7.5	1	1	1	0	1.6046666666666667	-0.30118997036387646	9.0	3.809155157735354e-89
0.1	0.2	0.1	7.5	1	1	1	0	1.7043333333333333	-0.2751140350487395	9.0	1.097461244494577e-94
0.1	0.2	0.1	7.5	1	1	1	0	1.804	-0.24630527419777665	9.0	3.161911587459757e-100
0.1	0.2	0.1	7.5	1	1	1	0	1.9036666666666666	-0.21447728061910737	9.0	9.109829560784974e-106
0.1	0.2	0.1	7.5	1	1	1	0	2.0033333333333334	-0.179313630905588	9.0	2.6246462727068783e-111
0.1	0.2	0.1	7.5	1	1	1	0	2.1029999999999998	-0.14046473965773493	9.0	7.561906631588741e-117
0.1	0.2	0.1	7.5	1	1	1	0	2.2026666666666666	-0.09754438402106541	9.0	2.178671941415182e-122
0.1	0.2	0.1	7.5	1	1	1	0	2.3023333333333333	-0.05012586398595403	9.0	6.277003485445766e-128
0.1	0.2	0.1	7.5	1	1	1	0	2.4019999999999997	0.0022622397230282476	9.0	1.8084766231811527e-133
0.1	0.2	0.1	7.5	1	1	1	0	2.5016666666666665	0.06014075234195676	9.0	5.2104283583335545e-139
0.1	0.2	0.1	7.5	1	1	1	0	2.6013333333333333	0.12408508294014747	9.0	1.5011841087318863e-144
0.1	0.2	0.1	7.5	1	1	1	0	2.7009999999999996	0.19473094494720705	9.0	4.325083416039958e-150
0.1	0.2	0.1	7.5	1	1	1	0	2.8006666666666664	0.2727806762061305	9.0	1.2461060869812197e-155
0.1	0.2	0.1	7.5	1	1	1	0	2.900333333333333	0.35901022138432387	9.0	3.590174409707389e-161
0.1	0.2	0.1	7.5	1	1	1	0	3.0	0.4027022850505293	9.0	1.0343703820068134e-166
0.1	0.2	0.1	7.5	1	1	2	1	0.01	-0.2773765006790642	10.0	612108.6345800662
0.1	0.2	0.1	7.5	1	1	2	1	0.10966666666666666	-0.47231312886244253	10.0	1.7635551088223196
0.1	0.2	0.1	7.5	1	1	2	1	0.20933333333333334	-0.48835212489534435	10.0	5.081004328564951e-06
0.1	0.2	0.1	7.5	1	1	2	1	0.309	-0.4818968814601899	10.0	1.463895562874464e-11
0.1	0.2	0.1	7.5	1	1	2	1	0.4086666666666667	-0.47475949832343983	10.0	4.217650843074133e-17
0.1	0.2	0.1	7.5	1	1	2	1	0.5083333333333333	-0.4668740989379499	10.0	1.2151535317967022e-22
0.1	0.2	0.1	7.5	1	1	2	1	0.608	-0.4581622892802905	10.0	3.5009965518191757e-28
0.1	0.2	0.1	7.5	1	1	2	1	0.7076666666666667	-0.448537459414229	10.0	1.00867721939028e-33
0.1	0.2	0.1	7.5	1	1	2	1	0.8073333333333333	-0.43790392245796833	10.0	2.906114638668335e-39
0.1	0.2	0.1	7.5	1	1	2	1	0.907	-0.4261559632967505	10.0	8.372849243276735e-45
0.1	0.2	0.1	7.5	1	1	2	1	1.0066666666666666	-0.413176787598077	10.0	2.4123137992506974e-50
0.1	0.2	0.1	7.5	1	1	2	1	1.1063333333333334	-0.39883736068100467	10.0	6.950152447481293e-56
0.1	0.2	0.1	7.5	1	1	2	1	1.206	-0.3829951246959356	10.0	2.0024185517752734e-61
0.1	0.2	0.1	7.5	1	1	2	1	1.3056666666666668	-0.3654925813615288	10.0	5.769197275588995e-67
0.1	0.2	0.1	7.5	1	1	2	1	1.4053333333333333	-0.3461557261687703	10.0	1.6621718359109458e-72
0.1	0.2	0.1	7.5	1	1	2	1	1.5050000000000001	-0.3247923184855757	10.0	4.788907503277257e-78
0.1	0.2	0.1	7.5	1	1	2	1	1.6046666666666667	-0.30118997036387646	10.0	1.379739120797772e-83
0.1	0.2	0.1	7.5	1	1	2	1	1.7043333333333333	-0.2751140350487395	10.0	3.975186491192486e-89
0.1	0.2	0.1	7.5	1	1	2	1	1.804	-0.24630527419777665	10.0	1.1452967739743382e-94
0.1	0.2	0.1	7.5	1	1	2	1	1.9036666666666666	-0.21447728061910737	10.0	3.2997312286663944e-100
0.1	0.2	0.1	7.5	1	1	2	1	2.0033333333333334	-0.179313630905588	10.0	9.506903737842788e-106
0.1	0.2	0.1	7.5	1	1	2	1	2.1029999999999998	-0.14046473965773493	10.0	2.7390478926110116e-111
0.1	0.2	0.1	7.5	1	1	2	1	2.2026666666666666	-0.09754438402106541	10.0	7.891510806144719e-117
0.1	0.2	0.1	7.5	1	1	2	1	2.3023333333333333	-0.05012586398595403	10.0	2.273634680558068e-122
0.1	0.2	0.1	7.5	1	1	2	1	2.4019999999999997	0.0022622397230282476	10.0	6.550602017311464e-128
0.1	0.2	0.1	7.5	1	1	2	1	2.5016666666666665	0.06014075234195676	10.0	1.8873034949779245e-133
0.1	0.2	0.1	7.5	1	1	2	1	2.6013333333333333	0.12408508294014747	10.0	5.4375376076011256e-139
0.1	0.2	0.1	7.5	1	1	2	1	2.7009999999999996	0.19473094494720705	10.0	1.5666168855594736e-144
0.1	0.2	0.1	7.5	1	1	2	1	2.8006666666666664	0.2727806762061305	10.0	4.5136027430671534e-150
0.1	0.2	0.1	7.5	1	1	2	1	2.900333333333333	0.35901022138432387	10.0	1.3004206650656536e-155
0.1	0.2	0.1	7.5	1	1	2	1	3.0	0.4027022850505293	10.0	3.7466609322836376e-161
0.1	0.2	0.1	7.5	1	5	1	0	0.01	-0.2561362858711021	8.2	10.090154027697508
0.1	0.2	0.1	7.5	1	5	1	0	0.10966666666666666	-0.49417562712129887	8.2	2.907088983732095e-05
0.1	0.2	0.1	7.5	1	5	1	0	0.20933333333333334	-0.4883572058159164	8.2	8.375656443041411e-11
0.1	0.2	0.1	7.5	1	5	1	0	0.309	-0.4818968814748286	8.2	2.413122585666481e-16
0.1	0.2	0.1	7.5	1	5	1	0	0.4086666666666667	-0.47475949832343983	8.2	6.952482653812299e-22
0.1	0.2	0.1	7.5	1	5	1	0	0.5083333333333333	-0.4668740989379499	8.2	2.0030899109176846e-27
0.1	0.2	0.1	7.5	1	5	1	0	0.608	-0.4581622892802905	8.2	5.7711315381996536e-33
0.1	0.2	0.1	7.5	1	5	1	0	0.7076666666666667	-0.448537459414229	8.2	1.6627291191309457e-38
0.1	0.2	0.1	7.5	1	5	1	0	0.8073333333333333	-0.43790392245796833	8.2	4.790513100085099e-44
0.1	0.2	0.1	7.5	1	5	1	0	0.907	-0.4261559632967505	8.2	1.3802017116342825e-49
0.1	0.2	0.1	7.5	1	5	1	0	1.0066666666666666	-0.413176787598077	8.2	3.9765192683940065e-55
0.1	0.2	0.1	7.5	1	5	1	0	1.1063333333333334	-0.39883736068100467	8.2	1.1456807623564456e-60
0.1	0.2	0.1	7.5	1	5	1	0	1.206	-0.3829951246959356	8.2	3.3008375431908716e-66
0.1	0.2	0.1	7.5	1	5	1	0	1.3056666666666668	-0.3654925813615288	8.2	9.510091156744246e-72
0.1	0.2	0.1	7.5	1	5	1	0	1.4053333333333333	-0.3461557261687703	8.2	2.7399662245164264e-77
0.1	0.2	0.1	7.5	1	5	1	0	1.5050000000000001	-0.3247923184855757	8.2	7.894156625582472e-83
0.1	0.2	0.1	7.5	1	5	1	0	1.6046666666666667	-0.30118997036387646	8.2	2.2743969714527337e-88
0.1	0.2	0.1	7.5	1	5	1	0	1.7043333333333333	-0.2751140350487395	8.2	6.552798264718602e-94
0.1	0.2	0.1	7.5	1	5	1	0	1.804	-0.24630527419777665	8.2	1.8879362590195152e-99
0.1	0.2	0.1	7.5	1	5	1	0	1.9036666666666666	-0.21447728061910737	8.2	5.4393606733043024e-105
0.1	0.2	0.1	7.5	1	5	1	0	2.0033333333333334	-0.179313630905588	8.2	1.5671421316763194e-110
0.1	0.2	0.1	7.5	1	5	1	0	2.1029999999999998	-0.14046473965773493	8.2	4.515116037310332e-116
0.1	0.2	0.1	7.5	1	5	1	0	2.2026666666666666	-0.09754438402106541	8.2	1.300856662475744e-121
0.1	0.2	0.1	7.5	1	5	1	0	2.3023333333333333	-0.05012586398595403	8.2	3.7479170907766896e-127
0.1	0.2	0.1	7.5	1	5	1	0	2.4019999999999997	0.0022622397230282476	8.2	1.0798178557661595e-132
0.1	0.2	0.1	7.5	1	5	1	0	2.5016666666666665	0.06014075234195676	8.2	3.111078963034707e-138
0.1	0.2	0.1	7.5	1	5	1	0	2.6013333333333333	0.12408508294014747	8.2	8.963374945647417e-144
0.1	0.2	0.1	7.5	1	5	1	0	2.7009999999999996	0.19473094494720705	8.2	2.5824510200761526e-149
0.1	0.2	0.1	7.5	1	5	1	0	2.8006666666666664	0.2727806762061305	8.2	7.440337274221081e-155
0.1	0.2	0.1	7.5	1	5	1	0	2.900333333333333	0.35901022138432387	8.2	2.1436464166716758e-160
0.1	0.2	0.1	7.5	1	5	1	0	3.0	0.4027022850505293	8.2	6.176090935595904e-166
0.1	0.2	0.1	7.5	1	5	2	1	0.01	0.45	9.2	3654823.400647973
0.1	0.2	0.1	7.5	1	5	2	1	0.10966666666666666	-0.24772345270635227	9.2	10.529964970152701
0.1	0.2	0.1	7.5	1	5	2	1	0.20933333333333334	-0.4883268678641189	9.2	3.0338035554052906e-05
0.1	0.2	0.1	7.5	1	5	2	1	0.309	-0.48189688138742154	9.2	8.740735642405793e-11
0.1	0.2	0.1	7.5	1	5	2	1	0.4086666666666667	-0.4747594983234396	9.2	2.5183060859132086e-16
0.1	0.2	0.1	7.5	1	5	2	1	0.5083333333333333	-0.4668740989379499	9.2	7.25552836946573e-22
0.1	0.2	0.1	7.5	1	5	2	1	0.608	-0.4581622892802905	9.2	2.090400853756105e-27
0.1	0.2	0.1	7.5	1	5	2	1	0.7076666666666667	-0.448537459414229	9.2	6.022684368204129e-33
0.1	0.2	0.1	7.5	1	5	2	1	0.8073333333333333	-0.43790392245796833	9.2	1.735204371632048e-38
0.1	0.2	0.1	7.5	1	5	2	1	0.907	-0.4261559632967505	9.2	4.999322606422542e-44
0.1	0.2	0.1	7.5	1	5	2	1	1.0066666666666666	-0.413176787598077	9.2	1.4403621228535789e-49
0.1	0.2	0.1	7.5	1	5	2	1	1.1063333333333334	-0.39883736068100467	9.2	4.149848306020404e-55
0.1	0.2	0.1	7.5	1	5	2	1	1.206	-0.3829951246959356	9.2	1.1956188440211813e-60
0.1	0.2	0.1	7.5	1	5	2	1	1.3056666666666668	-0.3654925813615288	9.2	3.44471487814301e-66
0.1	0.2	0.1	7.5	1	5	2	1	1.4053333333333333	-0.3461557261687703	9.2	9.924618243546127e-72
0.1	0.2	0.1	7.5	1	5	2	1	1.5050000000000001	-0.3247923184855757	9.2	2.8593962276850194e-77
0.1	0.2	0.1	7.5	1	5	2	1	1.6046666666666667	-0.30118997036387646	9.2	8.238248148452875e-83
0.1	0.2	0.1	7.5	1	5	2	1	1.7043333333333333	-0.2751140350487395	9.2	2.373533681634394e-88
0.1	0.2	0.1	7.5	1	5	2	1	1.804	-0.24630527419777665	9.2	6.838422485380887e-94
0.1	0.2	0.1	7.5	1	5	2	1	1.9036666666666666	-0.21447728061910737	9.2	1.9702278695435645e-99
0.1	0.2	0.1	7.5	1	5	2	1	2.0033333333333334	-0.179313630905588	9.2	5.676452231818861e-105
0.1	0.2	0.1	7.5	1	5	2	1	2.1029999999999998	-0.14046473965773493	9.2	1.635450926170684e-110
0.1	0.2	0.1	7.5	1	5	2	1	2.2026666666666666	-0.09754438402106541	9.2	4.711921500756269e-116
0.1	0.2	0.1	7.5	1	5	2	1	2.3023333333333333	-0.05012586398595403	9.2	1.357558571401164e-121
0.1	0.2	0.1	7.5	1	5	2	1	2.4019999999999997	0.0022622397230282476	9.2	3.91128178703545e-127
0.1	0.2	0.1	7.5	1	5	2	1	2.5016666666666665	0.06014075234195676	9.2	1.1268850965159348e-132
0.1	0.2	0.1	7.5	1	5	2	1	2.6013333333333333	0.12408508294014747	9.2	3.2466850763831663e-138
0.1	0.2	0.1	7.5	1	5	2	1	2.7009999999999996	0.19473094494720705	9.2	9.35407169533075e-144
0.1	0.2	0.1	7.5	1	5	2	1	2.8006666666666664	0.2727806762061305	9.2	2.695015230083761e-149
0.1	0.2	0.1	7.5	1	5	2	1	2.900333333333333	0.35901022138432387	9.2	7.764647660343394e-155
0.1	0.2	0.1	7.5	1	5	2	1	3.0	0.4027022850505293	9.2	2.237083954713025e-160
0.1	0.2	0.1	0.5	1	0.1	1	0	0.01	-0.4423411230187682	11.0	2.8680370148241203
0.1	0.2	0.1	0.5	1	0.1	1	0	0.10966666666666666	-0.49419643486788994	11.0	8.26314324622224e-06
0.1	0.2	0.1	0.5	1	0.1	1	0	0.20933333333333334	-0.4883572058758659	11.0	2.3807062445383155e-11
0.1	0.2	0.1	0.5	1	0.1	1	0	0.309	-0.48189688147482873	11.0	6.859087460906536e-17
0.1	0.2	0.1	0.5	1	0.1	1	0	0.4086666666666667	-0.47475949832343983	11.0	1.976181685762278e-22
0.1	0.2	0.1	0.5	1	0.1	1	0	0.5083333333333333	-0.4668740989379499	11.0	5.693605858506024e-28
0.1	0.2	0.1	0.5	1	0.1	1	0	0.608	-0.4581622892802905	11.0	1.640393082557565e-33
0.1	0.2	0.1	0.5	1	0.1	1	0	0.7076666666666667	-0.448537459414229	11.0	4.726160419556664e-39
0.1	0.2	0.1	0.5	1	0.1	1	0	0.8073333333333333	-0.43790392245796833	11.0	1.3616609670505715e-44
0.1	0.2	0.1	0.5	1	0.1	1	0	0.907	-0.4261559632967505	11.0	3.9231012589348855e-50
0.1	0.2	0.1	0.5	1	0.1	1	0	1.0066666666666666	-0.413176787598077	11.0	1.1302904217922769e-55
0.1	0.2	0.1	0.5	1	0.1	1	0	1.1063333333333334	-0.39883736068100467	11.0	3.2564962086708904e-61
0.1	0.2	0.1	0.5	1	0.1	1	0	1.206	-0.3829951246959356	11.0	9.382338691565913e-67
